subject,model,channel,r_value,p_value,best_alpha
S0023,model2,AMF-LOF14,0.3242946819326668,0.0,11288.378916846885
S0023,model2,AIF-OF1,0.2035850687356785,0.0,11288.378916846885
S0023,model2,AIF-OF2,0.2949508417954965,0.0,11288.378916846885
S0023,model2,AIF-OF3,0.3111488939351774,0.0,11288.378916846885
S0023,model2,AIF-OF4,0.2396832423251544,0.0,11288.378916846885
S0023,model2,AIF-OF5,0.13237823142291652,0.0,11288.378916846885
S0023,model2,AIF-OF6,0.08255072653904302,0.0,11288.378916846885
S0023,model2,AIF-OF7,-0.02662179493376412,0.94,11288.378916846885
S0023,model2,AIF-OF8,0.08260790080478822,0.0,11288.378916846885
S0023,model2,AIF-OF9,0.1766630183986031,0.0,11288.378916846885
S0023,model2,AIF-OF10,0.2170760509720435,0.0,11288.378916846885
S0023,model2,AIF-OF11,0.21603610559046965,0.0,11288.378916846885
S0023,model2,AIF-OF12,0.17506897732117915,0.0,11288.378916846885
S0023,model2,AIF-OF13,0.0372611702979331,0.0,11288.378916846885
S0023,model2,AIF-OF14,0.14248954913158965,0.0,11288.378916846885
S0023,model2,AIF-AC1,0.20889431700092032,0.0,11288.378916846885
S0023,model2,AIF-AC2,0.2644936227021141,0.0,11288.378916846885
S0023,model2,AIF-AC3,0.2293116922877844,0.0,11288.378916846885
S0023,model2,AIF-AC4,0.08308626318156011,0.0,11288.378916846885
S0023,model2,AIF-AC5,0.07354689139657827,0.0,11288.378916846885
S0023,model2,AIF-AC6,0.047286505310084985,0.0,11288.378916846885
S0023,model2,AIF-AC7,0.02574290021351016,0.030000000000000027,11288.378916846885
S0023,model2,AIF-AC8,0.0745739918685235,0.0,11288.378916846885
S0023,model2,AIF-AC9,0.08726262308444675,0.0,11288.378916846885
S0023,model2,AIF-AC10,0.09248305103864098,0.0,11288.378916846885
S0023,model2,AIF-AC11,0.0901080888170836,0.0,11288.378916846885
S0023,model2,AIF-AC12,0.04951154172557418,0.0,11288.378916846885
S0023,model2,AIF-AC13,-0.013076669343100228,0.98,11288.378916846885
S0023,model2,AIF-AC14,0.03382526480490978,0.030000000000000027,11288.378916846885
S0023,model2,AIF-AC15,0.04267016371903757,0.0,11288.378916846885
S0023,model2,AIF-AC16,0.0662331489374317,0.0,11288.378916846885
S0023,model2,AMF-AC1,-0.022344946646106062,1.0,11288.378916846885
S0023,model2,AMF-AC2,0.05130696957879781,0.0,11288.378916846885
S0023,model2,AMF-AC3,0.13454887346321354,0.0,11288.378916846885
S0023,model2,AMF-AC4,0.1488972776018247,0.0,11288.378916846885
S0023,model2,AMF-AC5,0.09254885345715128,0.0,11288.378916846885
S0023,model2,AMF-AC6,0.007969085055860803,0.0,11288.378916846885
S0023,model2,AMF-AC7,-0.08627925537330686,1.0,11288.378916846885
S0023,model2,AMF-AC8,-0.048648557617888034,1.0,11288.378916846885
S0023,model2,AMF-AC9,-0.0774771358759755,1.0,11288.378916846885
S0023,model2,AMF-AC10,0.09709573487439917,0.0,11288.378916846885
S0023,model2,AMF-AC11,0.3213545113464205,0.0,11288.378916846885
S0023,model2,AMF-AC12,0.4112578948367709,0.0,11288.378916846885
S0023,model2,MSF-MC1,-0.0032154089142914072,0.010000000000000009,11288.378916846885
S0023,model2,MSF-MC2,0.016198556898561804,0.0,11288.378916846885
S0023,model2,MSF-MC3,0.01631154801733723,0.0,11288.378916846885
S0023,model2,MSF-MC4,-0.05758214815334192,1.0,11288.378916846885
S0023,model2,MSF-MC5,0.122510628900719,0.0,11288.378916846885
S0023,model2,MSF-MC6,0.05625290052591902,0.0,11288.378916846885
S0023,model2,MSF-MC7,-0.04708298996475999,1.0,11288.378916846885
S0023,model2,MSF-MC8,-0.004816537543038085,0.020000000000000018,11288.378916846885
S0023,model2,MSF-MC9,0.0940665763585634,0.0,11288.378916846885
S0023,model2,MSF-MC10,-0.060030007042797005,1.0,11288.378916846885
S0023,model2,MMF-AI1,0.003135920962753021,0.54,11288.378916846885
S0023,model2,MMF-AI2,-0.026345631947344933,0.96,11288.378916846885
S0023,model2,MMF-AI3,0.026798870377210723,0.0,11288.378916846885
S0023,model2,MMF-AI4,0.026441061074588827,0.08999999999999997,11288.378916846885
S0023,model2,MMF-AI5,-0.008734120715089744,0.88,11288.378916846885
S0023,model2,MMF-AI6,-0.1237837309196744,1.0,11288.378916846885
S0023,model2,MMF-AI7,0.07274596524305094,0.0,11288.378916846885
S0023,model2,MMF-AI8,0.03459379869011861,0.0,11288.378916846885
S0023,model2,MMF-AI9,-0.09629784116955267,1.0,11288.378916846885
S0023,model2,MMF-AI10,-0.1434080491680643,1.0,11288.378916846885
S0023,model2,MMF-AI11,0.028731295747533112,0.0,11288.378916846885
S0023,model2,MMF-AI12,0.2939799546109068,0.0,11288.378916846885
S0023,model2,PIF-PSI1,0.2461274420555269,0.0,11288.378916846885
S0023,model2,PIF-PSI2,0.2651169092414852,0.0,11288.378916846885
S0023,model2,PIF-PSI3,0.36365362922806177,0.0,11288.378916846885
S0023,model2,PIF-PSI4,0.3006587425744212,0.0,11288.378916846885
S0023,model2,PIF-PSI5,0.3621455347495909,0.0,11288.378916846885
S0023,model2,PIF-PSI6,0.2405857892998757,0.0,11288.378916846885
S0023,model2,PIF-PSI7,0.18786122634321176,0.0,11288.378916846885
S0023,model2,PIF-PSI8,0.041052472677205167,0.0,11288.378916846885
S0023,model2,PMF-PC1,-0.015523179490284228,0.64,11288.378916846885
S0023,model2,PMF-PC2,0.10500818783194006,0.0,11288.378916846885
S0023,model2,PMF-PC3,0.03867450728011791,0.0,11288.378916846885
S0023,model2,PMF-PC4,0.06434447449151612,0.0,11288.378916846885
S0023,model2,PMF-PC5,0.08004902602746626,0.0,11288.378916846885
S0023,model2,PMF-PC6,0.007024421511145987,0.78,11288.378916846885
S0023,model2,PMF-PC7,0.01612726208303587,0.020000000000000018,11288.378916846885
S0023,model2,PMF-PC8,-0.024950014453599508,1.0,11288.378916846885
S0023,model2,PMF-PC9,-0.027666055291514655,0.88,11288.378916846885
S0023,model2,PMF-PC10,-0.0926168405078138,1.0,11288.378916846885
S0023,model2,PMF-PC11,-0.06559951832644904,1.0,11288.378916846885
S0023,model2,PMF-PC12,0.2780827847770681,0.0,11288.378916846885
S0023,model2,AMT-AMG1,0.32972098522900245,0.0,11288.378916846885
S0023,model2,AMT-AMG2,0.3130976616962711,0.0,11288.378916846885
S0023,model2,AMT-AMG3,0.44704466240600826,0.0,11288.378916846885
S0023,model2,AMT-AMG4,0.4607172303869781,0.0,11288.378916846885
S0023,model2,AMT-AMG5,0.4539483280390688,0.0,11288.378916846885
S0023,model2,AMT-AMG6,0.4393937762837545,0.0,11288.378916846885
S0023,model2,AMT-AMG7,0.4097397887728982,0.0,11288.378916846885
S0023,model2,AMT-AMG8,0.3878516490767699,0.0,11288.378916846885
S0023,model2,AMT-AMG9,0.19002280042236253,0.0,11288.378916846885
S0023,model2,AMT-AMG10,0.14148958137427206,0.0,11288.378916846885
S0023,model2,AMT-AMG11,0.1147151468714728,0.0,11288.378916846885
S0023,model2,AMT-AMG12,0.19152656029687012,0.0,11288.378916846885
S0023,model2,AMT-AMG13,0.3243641970374733,0.0,11288.378916846885
S0023,model2,AMT-AMG14,0.32991945065432343,0.0,11288.378916846885
S0023,model2,PST-HG1,0.10327486960710264,0.0,11288.378916846885
S0023,model2,PST-HG2,0.016019451227025253,0.040000000000000036,11288.378916846885
S0023,model2,PST-HG3,-0.07830657353656482,1.0,11288.378916846885
S0023,model2,PST-HG4,0.03165528558235221,0.0,11288.378916846885
S0023,model2,PST-HG5,-0.033793460363038215,1.0,11288.378916846885
S0023,model2,PST-HG6,0.10579444930016424,0.0,11288.378916846885
S0023,model2,PST-HG7,0.0205780506533104,0.25,11288.378916846885
S0023,model2,PST-HG8,-0.04422456206281568,1.0,11288.378916846885
S0023,model2,PST-HG9,-0.0008747736179911188,0.27,11288.378916846885
S0023,model2,PST-HG10,0.0009259505984884082,0.54,11288.378916846885
S0023,model2,PST-HG11,0.040255844435315734,0.0,11288.378916846885
S0023,model2,PST-HG12,0.029334829995604488,0.0,11288.378916846885
S0023,model2,PST-HG13,0.15366137757816253,0.0,11288.378916846885
S0023,model2,PST-HG14,0.0999091928095214,0.0,11288.378916846885
S0023,model3,ASF-MOF1,0.2816269923612658,0.0,3792.6901907322463
S0023,model3,ASF-MOF2,0.10753037955892174,0.0,3792.6901907322463
S0023,model3,ASF-MOF3,-0.016735341934069788,1.0,3792.6901907322463
S0023,model3,ASF-MOF4,0.004916279045491871,0.0,3792.6901907322463
S0023,model3,ASF-MOF5,0.07694279924067174,0.0,3792.6901907322463
S0023,model3,ASF-MOF6,0.15252405250792506,0.0,3792.6901907322463
S0023,model3,ASF-MOF7,0.11952058482794795,0.0,3792.6901907322463
S0023,model3,ASF-MOF8,0.15324122908562268,0.0,3792.6901907322463
S0023,model3,ASF-MOF9,0.13532218714512384,0.0,3792.6901907322463
S0023,model3,ASF-MOF10,0.025838045344599644,0.0,3792.6901907322463
S0023,model3,ASF-MOF11,0.04018629375346162,0.0,3792.6901907322463
S0023,model3,ASF-MOF12,0.04732375043064907,0.0,3792.6901907322463
S0023,model3,ASF-MOF13,-0.13622299962177514,1.0,3792.6901907322463
S0023,model3,ASF-MOF14,0.0823037739712542,0.0,3792.6901907322463
S0023,model3,ASF-MOF15,0.03561314811129679,0.0,3792.6901907322463
S0023,model3,ASF-MOF16,0.30845876721936744,0.0,3792.6901907322463
S0023,model3,AMF-LOF1,0.0021686278682302323,0.22999999999999998,3792.6901907322463
S0023,model3,AMF-LOF2,0.13173673075292044,0.0,3792.6901907322463
S0023,model3,AMF-LOF3,0.13270890250542647,0.0,3792.6901907322463
S0023,model3,AMF-LOF4,0.1593105084679997,0.0,3792.6901907322463
S0023,model3,AMF-LOF5,0.138605254856949,0.0,3792.6901907322463
S0023,model3,AMF-LOF6,0.006005269401068732,0.18999999999999995,3792.6901907322463
S0023,model3,AMF-LOF7,-0.08631968370945682,1.0,3792.6901907322463
S0023,model3,AMF-LOF8,-0.028308268872329206,1.0,3792.6901907322463
S0023,model3,AMF-LOF9,-0.037015246104218934,1.0,3792.6901907322463
S0023,model3,AMF-LOF10,0.004341017658780989,0.47,3792.6901907322463
S0023,model3,AMF-LOF11,0.07972749101874878,0.0,3792.6901907322463
S0023,model3,AMF-LOF12,0.06430133217106038,0.0,3792.6901907322463
S0023,model3,AMF-LOF13,0.27758881560045223,0.0,3792.6901907322463
S0023,model3,AMF-LOF14,0.33255680503889223,0.0,3792.6901907322463
S0023,model3,AIF-OF1,0.20826184937628656,0.0,3792.6901907322463
S0023,model3,AIF-OF2,0.28662451125853594,0.0,3792.6901907322463
S0023,model3,AIF-OF3,0.3098373168429389,0.0,3792.6901907322463
S0023,model3,AIF-OF4,0.2445577334582141,0.0,3792.6901907322463
S0023,model3,AIF-OF5,0.14064421070368266,0.0,3792.6901907322463
S0023,model3,AIF-OF6,0.05161154688884927,0.0,3792.6901907322463
S0023,model3,AIF-OF7,-0.022763234769633243,0.9,3792.6901907322463
S0023,model3,AIF-OF8,0.07040540140518839,0.0,3792.6901907322463
S0023,model3,AIF-OF9,0.1670462322783331,0.0,3792.6901907322463
S0023,model3,AIF-OF10,0.21336040288737596,0.0,3792.6901907322463
S0023,model3,AIF-OF11,0.2140766660125002,0.0,3792.6901907322463
S0023,model3,AIF-OF12,0.1612836513905216,0.0,3792.6901907322463
S0023,model3,AIF-OF13,0.0133870658647896,0.19999999999999996,3792.6901907322463
S0023,model3,AIF-OF14,0.12631486340712195,0.0,3792.6901907322463
S0023,model3,AIF-AC1,0.20510784330825035,0.0,3792.6901907322463
S0023,model3,AIF-AC2,0.263481737258339,0.0,3792.6901907322463
S0023,model3,AIF-AC3,0.22512079613921032,0.0,3792.6901907322463
S0023,model3,AIF-AC4,0.07404871700038396,0.0,3792.6901907322463
S0023,model3,AIF-AC5,0.06239595013438405,0.0,3792.6901907322463
S0023,model3,AIF-AC6,0.042204591178018,0.0,3792.6901907322463
S0023,model3,AIF-AC7,0.023285240901578328,0.030000000000000027,3792.6901907322463
S0023,model3,AIF-AC8,0.06918204283103382,0.0,3792.6901907322463
S0023,model3,AIF-AC9,0.07227345076636836,0.0,3792.6901907322463
S0023,model3,AIF-AC10,0.08226216845026463,0.0,3792.6901907322463
S0023,model3,AIF-AC11,0.0914011076285622,0.0,3792.6901907322463
S0023,model3,AIF-AC12,0.05477882259179948,0.0,3792.6901907322463
S0023,model3,AIF-AC13,-0.010579030109025502,0.98,3792.6901907322463
S0023,model3,AIF-AC14,-0.008222015011886826,0.63,3792.6901907322463
S0023,model3,AIF-AC15,0.04859813227434586,0.0,3792.6901907322463
S0023,model3,AIF-AC16,0.05239505940298633,0.0,3792.6901907322463
S0023,model3,AMF-AC1,-0.01776197985704707,1.0,3792.6901907322463
S0023,model3,AMF-AC2,0.038780701647510615,0.0,3792.6901907322463
S0023,model3,AMF-AC3,0.12918918318592934,0.0,3792.6901907322463
S0023,model3,AMF-AC4,0.13489565848041632,0.0,3792.6901907322463
S0023,model3,AMF-AC5,0.08034293193951877,0.0,3792.6901907322463
S0023,model3,AMF-AC6,0.010370537086411887,0.0,3792.6901907322463
S0023,model3,AMF-AC7,-0.07689615216966976,1.0,3792.6901907322463
S0023,model3,AMF-AC8,-0.04809869364577712,1.0,3792.6901907322463
S0023,model3,AMF-AC9,-0.08178107519654541,1.0,3792.6901907322463
S0023,model3,AMF-AC10,0.11233580533257324,0.0,3792.6901907322463
S0023,model3,AMF-AC11,0.3263373220774844,0.0,3792.6901907322463
S0023,model3,AMF-AC12,0.42054484013740057,0.0,3792.6901907322463
S0023,model3,MSF-MC1,-0.01568065307469153,0.28,3792.6901907322463
S0023,model3,MSF-MC2,0.02497717610135608,0.0,3792.6901907322463
S0023,model3,MSF-MC3,0.0409802692338742,0.0,3792.6901907322463
S0023,model3,MSF-MC4,-0.057378109725421116,1.0,3792.6901907322463
S0023,model3,MSF-MC5,0.1053173729430801,0.0,3792.6901907322463
S0023,model3,MSF-MC6,0.03371558359521354,0.040000000000000036,3792.6901907322463
S0023,model3,MSF-MC7,-0.045231543506310735,1.0,3792.6901907322463
S0023,model3,MSF-MC8,0.0023517198517153193,0.0,3792.6901907322463
S0023,model3,MSF-MC9,0.09874131815369423,0.0,3792.6901907322463
S0023,model3,MSF-MC10,-0.07510247640044956,1.0,3792.6901907322463
S0023,model3,MMF-AI1,-0.002385324853688352,0.6699999999999999,3792.6901907322463
S0023,model3,MMF-AI2,-0.024177140814330717,0.9,3792.6901907322463
S0023,model3,MMF-AI3,0.03017990952273789,0.0,3792.6901907322463
S0023,model3,MMF-AI4,0.018160045682710617,0.12,3792.6901907322463
S0023,model3,MMF-AI5,-0.0007427789314034028,0.61,3792.6901907322463
S0023,model3,MMF-AI6,-0.1164863416417716,1.0,3792.6901907322463
S0023,model3,MMF-AI7,0.06887182524899302,0.0,3792.6901907322463
S0023,model3,MMF-AI8,0.03832617615374725,0.0,3792.6901907322463
S0023,model3,MMF-AI9,-0.08810827576769464,1.0,3792.6901907322463
S0023,model3,MMF-AI10,-0.13767253895428985,1.0,3792.6901907322463
S0023,model3,MMF-AI11,0.016592335933403462,0.030000000000000027,3792.6901907322463
S0023,model3,MMF-AI12,0.3004422532477249,0.0,3792.6901907322463
S0023,model3,PIF-PSI1,0.2556850272657632,0.0,3792.6901907322463
S0023,model3,PIF-PSI2,0.26401769267184194,0.0,3792.6901907322463
S0023,model3,PIF-PSI3,0.3630765666154195,0.0,3792.6901907322463
S0023,model3,PIF-PSI4,0.30797508043938954,0.0,3792.6901907322463
S0023,model3,PIF-PSI5,0.3603386097426805,0.0,3792.6901907322463
S0023,model3,PIF-PSI6,0.2432983790472663,0.0,3792.6901907322463
S0023,model3,PIF-PSI7,0.1941505054685533,0.0,3792.6901907322463
S0023,model3,PIF-PSI8,0.04273312758514622,0.0,3792.6901907322463
S0023,model3,PMF-PC1,-0.018201999909412115,0.75,3792.6901907322463
S0023,model3,PMF-PC2,0.07010381610186102,0.0,3792.6901907322463
S0023,model3,PMF-PC3,0.03087773720727515,0.010000000000000009,3792.6901907322463
S0023,model3,PMF-PC4,0.07524797986968162,0.0,3792.6901907322463
S0023,model3,PMF-PC5,0.07962969965103328,0.0,3792.6901907322463
S0023,model3,PMF-PC6,0.004940187846502301,0.87,3792.6901907322463
S0023,model3,PMF-PC7,0.009293535788860559,0.12,3792.6901907322463
S0023,model3,PMF-PC8,-0.011625936865176757,0.77,3792.6901907322463
S0023,model3,PMF-PC9,-0.0179078057223359,0.43999999999999995,3792.6901907322463
S0023,model3,PMF-PC10,-0.07514781444788836,1.0,3792.6901907322463
S0023,model3,PMF-PC11,-0.04175811768342022,1.0,3792.6901907322463
S0023,model3,PMF-PC12,0.2802008088202088,0.0,3792.6901907322463
S0023,model3,AMT-AMG1,0.3335515921254263,0.0,3792.6901907322463
S0023,model3,AMT-AMG2,0.30749911842653405,0.0,3792.6901907322463
S0023,model3,AMT-AMG3,0.4471823176015353,0.0,3792.6901907322463
S0023,model3,AMT-AMG4,0.4621772972475041,0.0,3792.6901907322463
S0023,model3,AMT-AMG5,0.4566004979202196,0.0,3792.6901907322463
S0023,model3,AMT-AMG6,0.4463664162955929,0.0,3792.6901907322463
S0023,model3,AMT-AMG7,0.4219323025876616,0.0,3792.6901907322463
S0023,model3,AMT-AMG8,0.3829794233784813,0.0,3792.6901907322463
S0023,model3,AMT-AMG9,0.18727889765172573,0.0,3792.6901907322463
S0023,model3,AMT-AMG10,0.1372053559327919,0.0,3792.6901907322463
S0023,model3,AMT-AMG11,0.09245874896466966,0.0,3792.6901907322463
S0023,model3,AMT-AMG12,0.19307521013194914,0.0,3792.6901907322463
S0023,model3,AMT-AMG13,0.3316321431693919,0.0,3792.6901907322463
S0023,model3,AMT-AMG14,0.3355252930680944,0.0,3792.6901907322463
S0023,model3,PST-HG1,0.09604572593781836,0.0,3792.6901907322463
S0023,model3,PST-HG2,0.023181757364469174,0.010000000000000009,3792.6901907322463
S0023,model3,PST-HG3,-0.08565716948952971,1.0,3792.6901907322463
S0023,model3,PST-HG4,0.034828796668711214,0.0,3792.6901907322463
S0023,model3,PST-HG5,-0.0334631943299968,1.0,3792.6901907322463
S0023,model3,PST-HG6,0.10398432097213099,0.0,3792.6901907322463
S0023,model3,PST-HG7,0.014061354347248594,0.42000000000000004,3792.6901907322463
S0023,model3,PST-HG8,-0.04856072640212245,1.0,3792.6901907322463
S0023,model3,PST-HG9,-0.0061991969444832075,0.36,3792.6901907322463
S0023,model3,PST-HG10,-0.0043625592804327476,1.0,3792.6901907322463
S0023,model3,PST-HG11,0.05448905439523806,0.0,3792.6901907322463
S0023,model3,PST-HG12,0.041418555565232926,0.0,3792.6901907322463
S0023,model3,PST-HG13,0.1732516927538859,0.0,3792.6901907322463
S0023,model3,PST-HG14,0.09679078368528296,0.0,3792.6901907322463
S0023,model4,ASF-MOF1,-0.08575826475425127,1.0,11.288378916846836
S0023,model4,ASF-MOF2,-0.05527475365971832,1.0,11.288378916846836
S0023,model4,ASF-MOF3,0.005631581121670587,0.010000000000000009,11.288378916846836
S0023,model4,ASF-MOF4,-0.013411018579791843,0.87,11.288378916846836
S0023,model4,ASF-MOF5,0.013271454685869804,0.030000000000000027,11.288378916846836
S0023,model4,ASF-MOF6,0.044527457051040234,0.0,11.288378916846836
S0023,model4,ASF-MOF7,-0.05604090669803957,1.0,11.288378916846836
S0023,model4,ASF-MOF8,-0.012443948371827765,0.95,11.288378916846836
S0023,model4,ASF-MOF9,-0.015996233336105083,1.0,11.288378916846836
S0023,model4,ASF-MOF10,0.09935755480416504,0.0,11.288378916846836
S0023,model4,ASF-MOF11,0.005640019418122761,0.5700000000000001,11.288378916846836
S0023,model4,ASF-MOF12,-0.043695240155466254,1.0,11.288378916846836
S0023,model4,ASF-MOF13,-0.05306720601207776,1.0,11.288378916846836
S0023,model4,ASF-MOF14,-0.016983795870352387,0.84,11.288378916846836
S0023,model4,ASF-MOF15,-0.042139674787921896,1.0,11.288378916846836
S0023,model4,ASF-MOF16,0.04288062838738895,0.0,11.288378916846836
S0023,model4,AMF-LOF1,-0.04069500082097252,1.0,11.288378916846836
S0023,model4,AMF-LOF2,0.05592007870731017,0.0,11.288378916846836
S0023,model4,AMF-LOF3,0.0932465970619096,0.0,11.288378916846836
S0023,model4,AMF-LOF4,0.012013376776586772,0.30000000000000004,11.288378916846836
S0023,model4,AMF-LOF5,0.030270132885669026,0.010000000000000009,11.288378916846836
S0023,model4,AMF-LOF6,0.012077472999919145,0.17000000000000004,11.288378916846836
S0023,model4,AMF-LOF7,-0.09700362645180673,1.0,11.288378916846836
S0023,model4,AMF-LOF8,-0.036524455968273334,1.0,11.288378916846836
S0023,model4,AMF-LOF9,-0.05414868430869214,1.0,11.288378916846836
S0023,model4,AMF-LOF10,0.009384168294070213,0.21999999999999997,11.288378916846836
S0023,model4,AMF-LOF11,-0.004146670625157088,0.8200000000000001,11.288378916846836
S0023,model4,AMF-LOF12,-0.03661110907719853,1.0,11.288378916846836
S0023,model4,AMF-LOF13,0.02342210609019161,0.09999999999999998,11.288378916846836
S0023,model4,AMF-LOF14,0.002631225817860513,0.10999999999999999,11.288378916846836
S0023,model4,AIF-OF1,-0.025347335852244496,0.87,11.288378916846836
S0023,model4,AIF-OF2,-0.1302529060997143,1.0,11.288378916846836
S0023,model4,AIF-OF3,-0.10697670473797777,1.0,11.288378916846836
S0023,model4,AIF-OF4,-0.07478808215374923,1.0,11.288378916846836
S0023,model4,AIF-OF5,-0.017279789043090948,0.76,11.288378916846836
S0023,model4,AIF-OF6,-0.001693283595488928,0.52,11.288378916846836
S0023,model4,AIF-OF7,-0.057165556828290436,1.0,11.288378916846836
S0023,model4,AIF-OF8,-0.011306677124640004,0.99,11.288378916846836
S0023,model4,AIF-OF9,0.0478420722438977,0.0,11.288378916846836
S0023,model4,AIF-OF10,0.0037536271053125385,0.29000000000000004,11.288378916846836
S0023,model4,AIF-OF11,0.02223402370630704,0.040000000000000036,11.288378916846836
S0023,model4,AIF-OF12,-0.03732166532746837,0.99,11.288378916846836
S0023,model4,AIF-OF13,-0.049807979985309565,1.0,11.288378916846836
S0023,model4,AIF-OF14,-0.000545985040512258,0.56,11.288378916846836
S0023,model4,AIF-AC1,0.031558759353099736,0.010000000000000009,11.288378916846836
S0023,model4,AIF-AC2,-0.010281161825755916,0.77,11.288378916846836
S0023,model4,AIF-AC3,-0.03994618522334732,1.0,11.288378916846836
S0023,model4,AIF-AC4,-0.022783457283674438,0.9,11.288378916846836
S0023,model4,AIF-AC5,-0.0191254044980313,1.0,11.288378916846836
S0023,model4,AIF-AC6,-0.006062157263117031,0.37,11.288378916846836
S0023,model4,AIF-AC7,-0.06102833466200287,1.0,11.288378916846836
S0023,model4,AIF-AC8,-0.056383156766833586,1.0,11.288378916846836
S0023,model4,AIF-AC9,0.04988534056415167,0.0,11.288378916846836
S0023,model4,AIF-AC10,-0.038842189769114056,1.0,11.288378916846836
S0023,model4,AIF-AC11,0.03626024896415134,0.0,11.288378916846836
S0023,model4,AIF-AC12,0.09834371304129663,0.0,11.288378916846836
S0023,model4,AIF-AC13,-0.04084817516358784,1.0,11.288378916846836
S0023,model4,AIF-AC14,-0.06265796331431643,1.0,11.288378916846836
S0023,model4,AIF-AC15,-0.011294439140453057,0.98,11.288378916846836
S0023,model4,AIF-AC16,-0.0138849228603746,0.64,11.288378916846836
S0023,model4,AMF-AC1,-0.010372170201467485,0.31999999999999995,11.288378916846836
S0023,model4,AMF-AC2,-0.017599945370223552,0.95,11.288378916846836
S0023,model4,AMF-AC3,0.02667870890612561,0.14,11.288378916846836
S0023,model4,AMF-AC4,0.018890668308560826,0.050000000000000044,11.288378916846836
S0023,model4,AMF-AC5,0.027563153094653185,0.0,11.288378916846836
S0023,model4,AMF-AC6,0.05225597813754573,0.0,11.288378916846836
S0023,model4,AMF-AC7,0.07194489644540505,0.0,11.288378916846836
S0023,model4,AMF-AC8,0.05242136954801907,0.0,11.288378916846836
S0023,model4,AMF-AC9,-0.03825998947269324,1.0,11.288378916846836
S0023,model4,AMF-AC10,0.043465801468834366,0.0,11.288378916846836
S0023,model4,AMF-AC11,0.046982516183729374,0.0,11.288378916846836
S0023,model4,AMF-AC12,0.08495443004208943,0.0,11.288378916846836
S0023,model4,MSF-MC1,-0.08699881561616203,1.0,11.288378916846836
S0023,model4,MSF-MC2,0.02667310569698712,0.0,11.288378916846836
S0023,model4,MSF-MC3,0.07820287355747481,0.0,11.288378916846836
S0023,model4,MSF-MC4,-0.008566845446385328,0.71,11.288378916846836
S0023,model4,MSF-MC5,-0.023684372892566537,0.97,11.288378916846836
S0023,model4,MSF-MC6,-0.06801050189971818,1.0,11.288378916846836
S0023,model4,MSF-MC7,-0.031209231655109162,0.85,11.288378916846836
S0023,model4,MSF-MC8,-0.048094323932668014,0.99,11.288378916846836
S0023,model4,MSF-MC9,0.04062608928879878,0.0,11.288378916846836
S0023,model4,MSF-MC10,-0.14675946803811782,1.0,11.288378916846836
S0023,model4,MMF-AI1,0.060863591793174375,0.0,11.288378916846836
S0023,model4,MMF-AI2,0.03789619710079082,0.0,11.288378916846836
S0023,model4,MMF-AI3,0.02117421273298305,0.0,11.288378916846836
S0023,model4,MMF-AI4,-0.05524259446995526,1.0,11.288378916846836
S0023,model4,MMF-AI5,-0.009331679379568572,0.8,11.288378916846836
S0023,model4,MMF-AI6,-0.055482478999411215,1.0,11.288378916846836
S0023,model4,MMF-AI7,-0.01925948106559474,0.96,11.288378916846836
S0023,model4,MMF-AI8,0.02150668998683851,0.0,11.288378916846836
S0023,model4,MMF-AI9,-0.02397901744596152,0.94,11.288378916846836
S0023,model4,MMF-AI10,-0.030207574648143214,0.99,11.288378916846836
S0023,model4,MMF-AI11,-0.0006030011055751434,0.5800000000000001,11.288378916846836
S0023,model4,MMF-AI12,0.043008478640288485,0.0,11.288378916846836
S0023,model4,PIF-PSI1,0.06332823677036735,0.0,11.288378916846836
S0023,model4,PIF-PSI2,-0.08042280835001749,1.0,11.288378916846836
S0023,model4,PIF-PSI3,-0.2116643490423348,1.0,11.288378916846836
S0023,model4,PIF-PSI4,-0.13497026594738404,1.0,11.288378916846836
S0023,model4,PIF-PSI5,-0.15348010472074447,1.0,11.288378916846836
S0023,model4,PIF-PSI6,-0.1502541441549146,1.0,11.288378916846836
S0023,model4,PIF-PSI7,-0.022726049014062742,0.72,11.288378916846836
S0023,model4,PIF-PSI8,0.08843881556490006,0.0,11.288378916846836
S0023,model4,PMF-PC1,0.04177516123847299,0.0,11.288378916846836
S0023,model4,PMF-PC2,-0.07958903920864893,1.0,11.288378916846836
S0023,model4,PMF-PC3,-0.04770639541185025,1.0,11.288378916846836
S0023,model4,PMF-PC4,0.01611628459138881,0.06999999999999995,11.288378916846836
S0023,model4,PMF-PC5,-0.04847827997843021,1.0,11.288378916846836
S0023,model4,PMF-PC6,-0.021258796460257683,1.0,11.288378916846836
S0023,model4,PMF-PC7,0.0032942928367759,0.39,11.288378916846836
S0023,model4,PMF-PC8,-0.009847835597070812,0.6699999999999999,11.288378916846836
S0023,model4,PMF-PC9,0.0142324862819079,0.050000000000000044,11.288378916846836
S0023,model4,PMF-PC10,0.037836914889378716,0.0,11.288378916846836
S0023,model4,PMF-PC11,0.04552077026975135,0.0,11.288378916846836
S0023,model4,PMF-PC12,-0.029668373988799682,1.0,11.288378916846836
S0023,model4,AMT-AMG1,-0.07124838797102666,1.0,11.288378916846836
S0023,model4,AMT-AMG2,-0.12422121256170444,1.0,11.288378916846836
S0023,model4,AMT-AMG3,-0.15860522444564906,1.0,11.288378916846836
